ps3 sprite file, ps3 image, ryukishi best match, count of best match, confidence,all matches,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
_tsum_023_1.txt,sprite/aka_def_,Aka_Def,10,100%,10:Aka_Def,,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/aka_sakebi_,Aka_Def,-1,0%,,,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/aka_warai_,Aka_Def,-1,0%,,,,,,,,,,,,,,,,
_mina_020.txt,sprite/aks1_def_,Aks_Def,6,100%,6:Aks_Def,,,,,,,,,,,,,,,
_mina_020.txt,sprite/aks1_warai_,Aks_Warai,4,100%,4:Aks_Warai,,,,,,,,,,,,,,,
hima_tips_10.txt,sprite/chibimion_def_,me_se_de_a1,-1,75%,3:me_si_de_a1,1:me_si_de_a2,,,,,,,,,,,,,,
hima_tips_10.txt,sprite/chibimion_shinken_,me_se_ma_a1,-1,100%,1:me_si_ma_a1,,,,,,,,,,,,,,,
hima_tips_10.txt,sprite/chibimion_warai_,me_se_wa_a1,-1,50%,1:me_si_wa_a2,1:me_si_wa_a1,,,,,,,,,,,,,,
hima_tips_10.txt,sprite/chibimion_wink_,me_se_wi_a1,-1,100%,2:me_si_wi_a1,,,,,,,,,,,,,,,
_mina_tips_002.txt,sprite/ha1_au_,Ha_AuA1%,25,62%,25:Ha_AuA1%,14:filter_Hanyu,1:Kei_Def1,,,,,,,,,,,,,
_mina_026.txt,sprite/ha1_def_,Ha_DefA1%,-1,52%,15:filter_Hanyu,11:Ha_DefA1%,1:Ha_defA1%,1:Ha_DefA2%,1:no_data,,,,,,,,,,,
_mina_025.txt,sprite/ha1_def2_,Ha_DefA2%,3,43%,3:Ha_DefA2%,3:filter_Hanyu,1:no_data,,,,,,,,,,,,,
_mina_028.txt,sprite/ha1_odoroki_,Ha_OdorokiA1%,3,100%,3:Ha_OdorokiA1%,,,,,,,,,,,,,,,
_mina_tips_002.txt,sprite/ha1_warai_,Ha_WaraiA1%,-1,57%,8:filter_Hanyu,6:Ha_WaraiA1%,,,,,,,,,,,,,,
_mina_028.txt,sprite/ha1_yowaki_,Ha_YowakiA1%,22,63%,22:Ha_YowakiA1%,12:filter_Hanyu,1:no_data,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/iri1_def1_,ir_si_de_a1,27,79%,27:ir_si_de_a1,5:Iri_Def1#,1:ta_si_de_a1,1:si_si_aw_a1,,,,,,,,,,,,
_tsum_012_1.txt,sprite/iri1_def2_,ir_si_de_a2,26,74%,26:ir_si_de_a2,5:Iri_Def2#,1:ir_si_wa_a1,1:oi_si_wa_a1,1:re_si_wa_a1,1:cinema,,,,,,,,,,
_tsum_012_1.txt,sprite/iri1_majime_,ir_si_ma_a1,5,38%,5:ir_si_ma_a1,4:Iri_majime#,2:Iri_Majime#,1:me_se_bi_b2,1:ir_si_de_a2,,,,,,,,,,,
_tsum_012_1.txt,sprite/iri1_majime2_,ir_si_ma_a2,5,36%,5:ir_si_ma_a2,2:Iri_Majime2#,2:Iri_majime2#,1:si_si_wa_b1,1:ir_si_de_a1,1:me_se_bi_a1,1:Me_DefA2$,1:Iri_majime#,,,,,,,,
_meak_013.txt,sprite/iri1_warai_,ir_si_wa_a1,15,71%,15:ir_si_wa_a1,2:Iri_Warai#,1:si_si_aw_a1,1:ir_si_de_a1,1:re_se_ik_b1,1:Iri_warai#,,,,,,,,,,
_meak_018.txt,sprite/iri2_def1_,ir_hk_de_a1,20,95%,20:ir_hk_de_a1,1:Iri_Def1+,,,,,,,,,,,,,,
hima_tips_07.txt,sprite/iri2_def2_,ir_hk_de_a2,11,100%,11:ir_hk_de_a2,,,,,,,,,,,,,,,
_meak_018.txt,sprite/iri2_majime_,ir_hk_ma_a1,16,94%,16:ir_hk_ma_a1,1:Iri_Majime+,,,,,,,,,,,,,,
hima_003.txt,sprite/iri2_majime2_,ir_hk_ma_a2,4,80%,4:ir_hk_ma_a2,1:ir_hk_ma_a1,,,,,,,,,,,,,,
hima_tips_07.txt,sprite/iri2_warai_,ir_hk_wa_a1,6,100%,6:ir_hk_wa_a1,,,,,,,,,,,,,,,
_meak_007.txt,sprite/iri3_def1_,Iri_Def1!,11,69%,11:Iri_Def1!,4:ir_yk_de_a1,1:sa_se_wa_a1,,,,,,,,,,,,,
_meak_007.txt,sprite/iri3_def2_,Iri_Def2!,9,64%,9:Iri_Def2!,3:ir_yk_de_a2,2:Iri_def2!,,,,,,,,,,,,,
_meak_006.txt,sprite/iri3_majime_,Iri_majime!,3,100%,3:Iri_majime!,,,,,,,,,,,,,,,
_meak_006.txt,sprite/iri3_majime2_,Iri_majime2!,2,67%,2:Iri_majime2!,1:Iri_Majime2!,,,,,,,,,,,,,,
_meak_006.txt,sprite/iri3_warai_,Iri_Warai!,4,40%,4:Iri_Warai!,3:ir_yk_wa_a1,3:Iri_warai!,,,,,,,,,,,,,
_mina_019.txt,sprite/kameda1a_def_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/kameda1a_niyari_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
_mina_013.txt,sprite/kameda1a_shinken_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/kameda1a_warai_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/kameda1b_odoroki_,NEW_CHAR_KAMEDA,-1,100%,1:no_data,,,,,,,,,,,,,,,
tata_003.txt,sprite/kameda2a_def_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
tata_003.txt,sprite/kameda2a_niyari_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
tata_003.txt,sprite/kameda2a_shinken_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
tata_003.txt,sprite/kameda2a_warai_,NEW_CHAR_KAMEDA,-1,0%,,,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/kasa_1_,Kasa1,20,95%,20:Kasa1,1:no_data,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/kasa_2_,Kasa2,10,83%,10:Kasa2,2:Kasa3,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/kasa_3_,Kasa3,4,100%,4:Kasa3,,,,,,,,,,,,,,,
_tsum_010.txt,sprite/kei1_def1_,Kei_Def1,14,100%,14:Kei_Def1,,,,,,,,,,,,,,,
_tsum_010.txt,sprite/kei1_def2_,Kei_Def2,12,92%,12:Kei_Def2,1:kei_Def2,,,,,,,,,,,,,,
_meak_024.txt,sprite/kei1_ikari1_,Kei_Ikari1,1,100%,1:Kei_Ikari1,,,,,,,,,,,,,,,
_mina_028.txt,sprite/kei1_ikari2_,Kei_Ikari2,7,100%,7:Kei_Ikari2,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/kei1_komaru_,Kei_Komaru,6,55%,6:Kei_Komaru,2:Kei_komaru,1:Kei_Nayamu,1:no_data,1:Re_BikkuriA1,,,,,,,,,,,
_tsum_008.txt,sprite/kei1_majime_,Kei_Majime,4,67%,4:Kei_Majime,1:Re_DefA1,1:Kei_Nayamu,,,,,,,,,,,,,
_meak_024.txt,sprite/kei1_majime2_,Kei_majime2,2,100%,2:Kei_majime2,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/kei1_nayamu_,kei_nayamu,1,100%,1:no_data,,,,,,,,,,,,,,,
_tsum_010.txt,sprite/kei1_warai_,Kei_Warai,18,90%,18:Kei_Warai,2:kei_Warai,,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/kei2_def1_,Kei_Def1#,9,90%,9:Kei_Def1#,1:no_data,,,,,,,,,,,,,,
_meak_ep_02.txt,sprite/kei2_def2_,Kei_Def2#,4,100%,4:Kei_Def2#,,,,,,,,,,,,,,,
_meak_015_1.txt,sprite/kei2_ikari1_,kei_ikari1#,0,0%,,,,,,,,,,,,,,,,
_meak_015_1.txt,sprite/kei2_ikari2_,kei_ikari1#,-1,0%,,,,,,,,,,,,,,,,
_meak_ep_02.txt,sprite/kei2_komaru_,kei_komaru#,2,33%,2:no_data,2:Kei_Komaru#,1:Kei_Nayamu#,1:Kei_komaru#,,,,,,,,,,,,
_meak_ep_02.txt,sprite/kei2_majime_,Kei_majime#,2,40%,2:Kei_majime#,2:Kei_Majime#,1:Kei_majime2#,,,,,,,,,,,,,
_meak_019_2.txt,sprite/kei2_majime2_,Kei_majime2#,1,100%,1:Kei_majime2#,,,,,,,,,,,,,,,
_tsum_003_4.txt,sprite/kei2_nayamu_,kei_nayamu#,0,0%,,,,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/kei2_warai_,Kei_Warai#,6,86%,6:Kei_Warai#,1:Kei_warai#,,,,,,,,,,,,,,
_meak_020.txt,sprite/ki_def_,NEW_CHAR_KI,-1,0%,,,,,,,,,,,,,,,,
_meak_020.txt,sprite/ki_komaru_,NEW_CHAR_KI,-1,0%,,,,,,,,,,,,,,,,
_meak_020.txt,sprite/ki_warai_,NEW_CHAR_KI,-1,0%,,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/kuma_def_,NEW_CHAR_KUMI,-1,100%,3:no_data,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/kuma_komaru_,NEW_CHAR_KUMI,-1,0%,,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/kuma_warai_,NEW_CHAR_KUMI,-1,0%,,,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/me1a_akuwarai_a1_,me_se_aw_a1,32,70%,32:me_se_aw_a1,5:Me_AkuwaraiA1,3:me_se_aw_a2,1:me_se_wi_a2,1:si_si_aw_a1,1:ri_se_de_a1,1:me_AkuwaraiA2,1:Me_AkuwaraiA2,1:white,,,,,,,
_tsum_024_1.txt,sprite/me1a_def_a1_,me_se_de_a1,49,46%,49:me_se_de_a1,19:Me_DefA1,16:me_se_de_a2,10:Me_DefA2,2:re_se_de_a1,1:me_se_wi_a2,1:sa_se_aw_a1,1:sa_se_wa_a1,1:me_se_ma_b2,1:me_se_si_a1,1:Me_DefB1,1:Re_KomaruA1,1:no_data,1:Me_WinkA1,1:Me_DefB2,1:Me_defA1
_tsum_022.txt,sprite/me1a_hau_a1_,me_se_ha_a1,2,67%,2:me_se_ha_a1,1:Me_HauA1,,,,,,,,,,,,,,
tata_012.txt,sprite/me1a_hig_maji_a1_,me_se_him_a1,1,50%,1:me_se_him_a1,1:me_se_to_b2,,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/me1a_huteki_a1_,me_se_fu_a1,9,56%,9:me_se_fu_a1,3:Me_HutekiA1,2:me_se_fu_a2,1:re_se_de_a1,1:me_se_wi_a1,,,,,,,,,,,
_meak_012.txt,sprite/me1a_ikari_a1_,me_se_ik_a2,3,43%,3:me_se_ik_a2,2:me_se_ik_a1,1:me_se_bi_a1,1:Me_IkariA1,,,,,,,,,,,,
_tsum_026.txt,sprite/me1a_majime_a1_,me_se_ma_a1,9,24%,9:me_se_ma_a1,6:me_se_ma_a2,4:Me_MajimeA2,3:Me_MajimeB2,3:Me_majimeA1,3:Me_MajimeA1,2:me_se_de_a1,2:Me_majimeA2,1:me_se_bi_a1,1:me_se_ma_b1,1:re_se_de_a1,1:no_data,1:Me_majimeB2,,,
_tsum_026.txt,sprite/me1a_odoroki_a1_,me_se_bi_a1,9,38%,9:me_se_bi_a1,4:me_se_bi_a2,4:Me_OdorokiA1,3:Me_OdorokiA2,1:me_se_th_a2,1:me_se_ha_b1,1:ti_si_ik_a1,1:Me_OdorokiB1,,,,,,,,
_tsum_022.txt,sprite/me1a_sinmyou_a1_,me_se_si_a2,2,25%,2:me_se_si_a2,2:Me_SinmyouA1,1:me_se_si_a1,1:me_se_de_b1,1:me_se_de_a1,1:me_se_si_b1,,,,,,,,,,
_tsum_024_1.txt,sprite/me1a_tohoho_a1_,me_se_th_a1,18,42%,18:me_se_th_a1,9:me_se_th_a2,7:Me_TohohoA1,2:ri_se_de_a1,2:Me_tohohoA1,1:oi_si_wa_a1,1:ti_si_ik_a1,1:Me_WinkA2,1:Me_TohohoA2,1:no_data,,,,,,
_tsum_024_1.txt,sprite/me1a_tokui_a1_,me_se_to_a1,16,46%,16:me_se_to_a1,9:Me_TokuiA1,3:me_se_to_a2,1:oi_si_wa_a1,1:si_si_wa_b1,1:sa_se_aw_b1,1:me_se_ma_a1,1:me_se_wa_b1,1:Me_tokuiA1,1:Me_tokuiA2,,,,,,
_tsum_024_1.txt,sprite/me1a_warai_a1_,me_se_wa_a1,29,42%,29:me_se_wa_a1,22:Me_WaraiA1,11:me_se_wa_a2,3:Me_waraiA1,1:oi_si_wa_a1,1:me_se_ik_a2,1:Me_WAraiA2,1:Me_WaraiA2,,,,,,,,
_tsum_024_1.txt,sprite/me1a_wink_a1_,me_se_wi_a1,45,38%,45:me_se_wi_a1,42:me_se_wi_a2,24:Me_WinkA1,6:Me_WinkA2,1:sa_se_aw_a1,1:Me_winkA1,1:me_WinkA1,,,,,,,,,
_tsum_024_2.txt,sprite/me1a_yowaki_a1_,me_se_yw_a1,8,33%,8:me_se_yw_a1,3:me_se_yw_a2,2:Me_YowakiA1,1:me_se_th_a2,1:me_se_th_a1,1:me_se_th_b2,1:me_se_de_a1,1:re_se_ko_a1,1:me_se_si_b2,1:me_se_ma_a2,1:me_se_ma_a1,1:Me_YowakiB1,1:Me_YowakiA2,1:Me_TohohoA1,,
_tsum_024_1.txt,sprite/me1b_akuwarai_a1_,me_se_aw_b2,11,31%,11:me_se_aw_b2,11:me_se_aw_b1,8:Me_AkuwaraiB1,2:Me_AkuwaraiB2,1:me_se_th_a2,1:me_se_aw_a1,1:me_AkuwaraiB1,1:Me_akuwaraiB2,,,,,,,,
_tsum_024_1.txt,sprite/me1b_def_a1_,me_se_de_b2,14,30%,14:me_se_de_b2,13:me_se_de_b1,9:Me_DefB1,9:Me_DefB2,1:ta_si_aw_a1,1:Me_defB2,,,,,,,,,,
_tsum_022.txt,sprite/me1b_hau_a1_,Me_HauB1,2,100%,2:Me_HauB1,,,,,,,,,,,,,,,
tata_008.txt,sprite/me1b_huteki_a1_,me_se_fu_b2,5,50%,5:me_se_fu_b2,3:me_se_fu_b1,1:me_se_aw_a2,1:me_se_aw_a1,,,,,,,,,,,,
tata_008.txt,sprite/me1b_ikari_a1_,me_se_ik_b2,1,25%,1:me_se_fu_b2,1:me_se_aw_a1,1:me_se_ik_b1,1:me_se_ik_b2,,,,,,,,,,,,
_tsum_026.txt,sprite/me1b_majime_a1_,me_se_ma_b2,10,38%,10:me_se_ma_b2,7:me_se_ma_b1,3:Me_MajimeB1,2:Me_MajimeB2,2:Me_majimeB2,1:re_se_na_a1,1:Me_majimeB1,,,,,,,,,
_tsum_026.txt,sprite/me1b_odoroki_a1_,me_se_bi_b2,6,26%,6:me_se_bi_b2,6:me_se_bi_b1,4:Me_OdorokiB1,2:Me_OdorokiB2,1:me_se_wi_b2,1:si_si_aw_a1,1:ri_se_de_a1,1:me_se_ik_a2,1:re_se_ik_b1,,,,,,,
_tsum_023_1.txt,sprite/me1b_sinmyou_a1_,me_se_si_b2,2,50%,2:me_se_si_b2,1:me_se_si_b1,1:Me_SinmyouB2,,,,,,,,,,,,,
_tsum_023_1.txt,sprite/me1b_tohoho_a1_,me_se_th_b1,9,33%,9:me_se_th_b1,4:me_se_th_b2,4:Me_TohohoB1,3:Me_TohohoB2,2:Me_tohohoB1,2:Me_tohohoB2,1:si_si_wa_b1,1:re_se_ik_b1,1:me_TohohoB2,,,,,,,
_tsum_022.txt,sprite/me1b_tokui_a1_,me_se_to_b2,6,35%,6:me_se_to_b2,5:me_se_to_b1,3:Me_TokuiB2,3:Me_TokuiB1,,,,,,,,,,,,
_tsum_024_1.txt,sprite/me1b_warai_a1_,me_se_wa_b1,9,25%,9:me_se_wa_b1,8:me_se_wa_b2,7:Me_WaraiB1,5:Me_WaraiB2,1:re_se_wa_a1,1:si_si_wa_b1,1:me_se_ik_a2,1:no_data,1:Me_AkuwaraiB1,1:Me_waraiB1,1:Me_waraiB2,,,,,
_tsum_024_1.txt,sprite/me1b_wink_a1_,me_se_wi_b2,23,37%,23:me_se_wi_b2,16:me_se_wi_b1,12:Me_WinkB2,3:me_se_wi_a1,3:Me_WinkB1,1:re_se_wa_a1,1:si_si_wi_a1,1:ir_si_wa_a1,1:si_si_aw_a1,1:Me_winkB1,,,,,,
_tsum_018.txt,sprite/me1b_yowaki_a1_,me_se_yw_b2,4,57%,4:me_se_yw_b2,2:me_se_yw_b1,1:Me_yowakiB1,,,,,,,,,,,,,
_meak_017.txt,sprite/me2_akuwarai_a1_,me_si_aw_a1,10,45%,10:me_si_aw_a1,8:me_si_aw_a2,2:Me_AkuwaraiA1#,1:me_si_fu_a2,1:me_si_de_a1,,,,,,,,,,,
_meak_016_2.txt,sprite/me2_def_a1_,me_si_de_a1,42,59%,42:me_si_de_a1,25:me_si_de_a2,2:Me_DefA1#,1:me_si_si_a1,1:me_si_si_a2,,,,,,,,,,,
_meak_014_2.txt,sprite/me2_hau_a1_,me_si_ha_a1,2,40%,2:me_si_ha_a1,2:Me_HauA1#,1:me_si_si_a2,,,,,,,,,,,,,
_meak_017.txt,sprite/me2_hig_maji_a1_,me_si_him_a1,1,20%,1:me_si_him_a1,1:me_se_him_a1,1:me_si_him_a2,1:me_si_to_a2,1:Me_Hi_majiA2#,,,,,,,,,,,
_tsum_004.txt,sprite/me2_huteki_a1_,me_si_fu_a1,8,44%,8:me_si_fu_a1,6:me_si_fu_a2,1:me_si_th_a2,1:me_si_aw_a1,1:me_si_si_a2,1:Me_HutekiA1#,,,,,,,,,,
_meak_015_2.txt,sprite/me2_ikari_a1_,me_si_ik_a1,2,29%,2:me_si_ik_a1,1:me_si_th_a1,1:me_si_ik_a2,1:me_si_th_a2,1:me_si_ma_a1,1:Me_TohohoA1#,,,,,,,,,,
tata_004.txt,sprite/me2_majime_a1_,me_si_ma_a1,19,54%,19:me_si_ma_a1,13:me_si_ma_a2,3:me_si_de_a2,,,,,,,,,,,,,
_tsum_004.txt,sprite/me2_odoroki_a1_,me_si_bi_a2,11,41%,11:me_si_bi_a2,8:me_si_bi_a1,3:Me_OdorokiA2#,2:me_si_th_a2,2:Me_OdorokiA1#,1:me_si_th_a1,,,,,,,,,,
_meak_017.txt,sprite/me2_sinmyou_a1_,me_si_si_a1,23,72%,23:me_si_si_a1,4:me_si_si_a2,4:Me_SinmyouA1#,1:Me_SinmyouA2#,,,,,,,,,,,,
_tsum_012_1.txt,sprite/me2_tohoho_a1_,me_si_th_a1,10,40%,10:me_si_th_a1,10:me_si_th_a2,2:Me_TohohoA1#,1:me_si_de_a1,1:Me_TohohoA2#,1:me_TohohoA1#,,,,,,,,,,
_meak_016_2.txt,sprite/me2_tokui_a1_,me_si_to_a1,11,52%,11:me_si_to_a1,9:me_si_to_a2,1:Me_TokuiA1#,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/me2_warai_a1_,me_si_wa_a1,27,51%,27:me_si_wa_a1,17:me_si_wa_a2,4:Me_WaraiA2#,2:Me_WaraiA1#,1:sa_si_aw_a1,1:no_data,1:Kasa1,,,,,,,,,
_tsum_012_1.txt,sprite/me2_wink_a1_,me_si_wi_a2,39,51%,39:me_si_wi_a2,32:me_si_wi_a1,4:Me_WinkA2#,2:Me_WinkA1#,,,,,,,,,,,,
_meak_015_1.txt,sprite/me2_yowaki_a1_,me_si_yw_a1,3,30%,3:me_si_yw_a1,3:Me_YowakiA1#,1:me_si_bi_a2,1:me_si_th_a1,1:me_si_yw_a2,1:Me_SinmyouA2#,,,,,,,,,,
_tsum_001.txt,sprite/me3_akuwarai_a1_,Me_AkuwaraiA1&,4,40%,4:Me_AkuwaraiA1&,3:me_ta_aw_a2,2:me_ta_aw_a1,1:Me_AkuwaraiA2&,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_def_a1_,me_ta_de_a1,6,75%,6:me_ta_de_a1,1:me_ta_de_a2,1:Me_DefA1&,,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_huteki_a1_,me_ta_fu_a2,1,33%,1:me_ta_fu_a2,1:me_ta_fu_a1,1:Me_HutekiA1&,,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_ikari_a1_,Me_IkariA2&,1,100%,1:Me_IkariA2&,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_majime_a1_,Me_MajimeA1&,1,50%,1:Me_MajimeA1&,1:Me_MajimeA2&,,,,,,,,,,,,,,
