ps3 sprite file, ps3 image, ryukishi best match, count of best match, confidence,all matches,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
_tsum_001.txt,sprite/me3_odoroki_a1_,Me_OdorokiA1&,5,100%,5:Me_OdorokiA1&,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_tohoho_a1_,me_ta_th_a1,2,40%,2:me_ta_th_a1,2:Me_TohohoA2&,1:Me_TohohoA1&,,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_tokui_a1_,Me_TokuiA1&,5,56%,5:Me_TokuiA1&,2:me_ta_to_a2,1:me_ta_to_a1,1:Me_TokuiA2&,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_warai_a1_,me_ta_wa_a2,5,56%,5:me_ta_wa_a2,3:Me_WaraiA1&,1:Me_WaraiA2&,,,,,,,,,,,,,
_tsum_001.txt,sprite/me3_wink_a1_,me_ta_wi_a1,4,44%,4:me_ta_wi_a1,3:Me_WinkA2&,1:no_data,1:Me_WinkA1&,,,,,,,,,,,,
onik_005.txt,sprite/me4_akuwarai_a1_,me_mi_aw_a1,3,100%,3:me_mi_aw_a1,,,,,,,,,,,,,,,
onik_005.txt,sprite/me4_huteki_a1_,me_mi_fu_a2,1,100%,1:me_mi_fu_a2,,,,,,,,,,,,,,,
onik_005.txt,sprite/me4_wink_a1_,me_mi_wi_a1,1,50%,1:me_mi_wi_a1,1:me_mi_wi_a2,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/me5_akuwarai_a1_,Me_AkuwaraiA1$,2,67%,2:Me_AkuwaraiA1$,1:Me_AkuwaraiA2$,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/me5_def_a1_,me_defa2$,0,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/me5_huteki_a1_,Me_HutekiA1$,1,100%,1:Me_HutekiA1$,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/me5_tohoho_a1_,Me_TohohoA1$,4,80%,4:Me_TohohoA1$,1:Me_TohohoA2$,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/me5_warai_a1_,Me_WaraiA1$,2,67%,2:Me_WaraiA1$,1:Me_WAraiA2$,,,,,,,,,,,,,,
_tsum_003_4.txt,sprite/me5_wink_a1_,Me_WinkA1$,4,57%,4:Me_WinkA1$,3:Me_WinkA2$,,,,,,,,,,,,,,
hima_004.txt,sprite/miyuki_def_,NEW_CHAR_MIYUKI,-1,0%,,,,,,,,,,,,,,,,
hima_004.txt,sprite/miyuki_hatena_,NEW_CHAR_MIYUKI,-1,0%,,,,,,,,,,,,,,,,
hima_004.txt,sprite/miyuki_huan_,NEW_CHAR_MIYUKI,-1,0%,,,,,,,,,,,,,,,,
hima_004.txt,sprite/miyuki_kanashimi_,NEW_CHAR_MIYUKI,-1,0%,,,,,,,,,,,,,,,,
hima_004.txt,sprite/miyuki_neboke_,NEW_CHAR_MIYUKI,-1,0%,,,,,,,,,,,,,,,,
hima_004.txt,sprite/miyuki_warai_,NEW_CHAR_MIYUKI,-1,0%,,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/oisi1_1_,oi_si_de_a1,85,57%,85:oi_si_de_a1,57:Oisi1,2:oi_si_wa_a1,2:no_data,1:me_se_wi_a1,1:si_si_wa_b1,1:Iri_majime#,,,,,,,,,
_tsum_025.txt,sprite/oisi1_2_,oi_si_wa_a1,90,62%,90:oi_si_wa_a1,47:Oisi2,2:ri_se_de_a1,2:no_data,1:si_si_wa_b1,1:si_si_wi_a1,1:Oisi4,,,,,,,,,
_tsum_026.txt,sprite/oisi1_3_,Oisi3,11,73%,11:Oisi3,3:oi_si_ma_a1,1:Oisi2,,,,,,,,,,,,,
_tsum_026.txt,sprite/oisi1_4_,Oisi4,51,68%,51:Oisi4,23:oi_si_de_a2,1:Oisi5,,,,,,,,,,,,,
_tsum_026.txt,sprite/oisi1_5_,oi_si_aw_a1,13,48%,13:oi_si_aw_a1,8:Oisi5,2:Oisi4,1:oi_si_wa_a1,1:oi_si_de_a1,1:Furiker_b,1:no_data,,,,,,,,,
hima_004.txt,sprite/oisi2_6_,oi_yk_de_a1,15,100%,15:oi_yk_de_a1,,,,,,,,,,,,,,,
hima_004.txt,sprite/oisi2_7_,oi_yk_wa_a1,7,100%,7:oi_yk_wa_a1,,,,,,,,,,,,,,,
hima_004.txt,sprite/oisi2_8_,oi_yk_ma_a1,1,50%,1:oi_yk_de_a1,1:oi_yk_ma_a1,,,,,,,,,,,,,,
hima_004.txt,sprite/oisi2_9_,oi_yk_de_a2,10,100%,10:oi_yk_de_a2,,,,,,,,,,,,,,,
_meak_015_1.txt,sprite/oka1_def_,NEW_CHAR_OKA,-1,100%,1:si_si_wi_a1,,,,,,,,,,,,,,,
_tsum_003_2.txt,sprite/oka1_odoroki_,NEW_CHAR_OKA,-1,100%,1:Re_KaiiB1#,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/oka1_shinken_,NEW_CHAR_OKA,-1,100%,1:Ri_DefA1$,,,,,,,,,,,,,,,
_tsum_003_2.txt,sprite/oka1_tere_,NEW_CHAR_OKA,-1,0%,,,,,,,,,,,,,,,,
tata_005.txt,sprite/oka1_warai_,NEW_CHAR_OKA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/oka2_odoroki_,NEW_CHAR_OKA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/oka2_shinken_,NEW_CHAR_OKA,-1,0%,,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/oka2_warai_,NEW_CHAR_OKA,-1,0%,,,,,,,,,,,,,,,,
_mina_026.txt,sprite/oko_def_,oko_def#,-1,100%,1:Ta_Def#,,,,,,,,,,,,,,,
_meak_012.txt,sprite/oryou_def_,NEW_CHAR_ORYOU,-1,100%,1:no_data,,,,,,,,,,,,,,,
_meak_012.txt,sprite/oryou_sakebi_,NEW_CHAR_ORYOU,-1,100%,1:no_data,,,,,,,,,,,,,,,
_meak_012.txt,sprite/oryou_shinken_,NEW_CHAR_ORYOU,-1,0%,,,,,,,,,,,,,,,,
_meak_010.txt,sprite/oryou_warai_,NEW_CHAR_ORYOU,-1,0%,,,,,,,,,,,,,,,,
_tsum_012_2.txt,sprite/re1a_bikkuri_a1_,re_se_bi_a1,19,79%,19:re_se_bi_a1,1:re_se_bi_b1,1:sa_se_aw_a1,1:re_se_ko_a1,1:Re_BikkuriB1,1:Re_BikkuriA1,,,,,,,,,,
_tsum_017.txt,sprite/re1a_def_a1_,re_se_de_a1,128,86%,128:re_se_de_a1,7:Re_DefA1,2:si_si_wi_a1,2:me_se_de_a1,2:re_se_de_b1,1:tm_si_de_a1,1:re_se_wa_b1,1:ri_se_de_a1,1:si_si_fu_a1,1:Re_KomaruA1,1:Re_DefB1,1:Re_defA1,1:Re_WaraiA1,,,
_tsum_009.txt,sprite/re1a_hau_a1_,re_se_ha_a1,36,88%,36:re_se_ha_a1,3:Re_HauA1,1:si_si_wa_a1,1:re_se_wa_a1,,,,,,,,,,,,
tata_012.txt,sprite/re1a_hig_def_a1_,re_se_hi_a1,6,86%,6:re_se_hi_a1,1:re_se_hi_b1,,,,,,,,,,,,,,
onik_015.txt,sprite/re1a_hig_muhyou_a1_,re_se_him_a1,2,100%,2:re_se_him_a1,,,,,,,,,,,,,,,
onik_015.txt,sprite/re1a_hig_okoru_a1_,re_se_hii_a1,1,100%,1:re_se_hii_a1,,,,,,,,,,,,,,,
tata_003.txt,sprite/re1a_kaii_a1_,re_se_ka_a1,7,100%,7:re_se_ka_a1,,,,,,,,,,,,,,,
_tsum_012_2.txt,sprite/re1a_komaru_a1_,re_se_ko_a1,38,78%,38:re_se_ko_a1,4:Re_KomaruA1,2:re_se_de_a1,1:oi_si_wa_a1,1:si_si_aw_a1,1:me_se_bi_a1,1:si_si_fu_a1,1:Re_KomaruB1,,,,,,,,
_meak_024.txt,sprite/re1a_komaru_a2_,re_se_ko_a2,12,39%,12:re_se_ko_a2,8:re_se_ko_a1,3:re_se_de_a1,2:re_se_wa_b1,1:re_se_wa_a1,1:re_se_ha_a1,1:re_se_ko_b1,1:Re_BikkuriB1,1:Re_KomaruA1,1:Re_KomaruB1,,,,,,
_tsum_006.txt,sprite/re1a_nande_a1_,re_se_na_a1,67,80%,67:re_se_na_a1,5:re_se_de_a1,3:Re_NandeA1,2:re_se_de_b1,1:re_si_na_a1,1:ta_si_aw_a1,1:re_se_wa_b1,1:re_se_wa_a1,1:si_si_aw_a1,1:me_se_ik_a2,1:Re_DefB1,,,,,
_meak_024.txt,sprite/re1a_okoru_a1_,re_se_ik_a1,5,29%,5:re_se_ik_a1,3:re_se_de_a1,2:Re_OkoruA1,1:re_se_wa_a1,1:re_se_ko_a1,1:re_se_na_a1,1:re_se_ik_b1,1:no_data,1:Re_DefB1,1:Kei_Def1,,,,,,
_tsum_017.txt,sprite/re1a_warai_a1_,re_se_wa_a1,114,86%,114:re_se_wa_a1,7:Re_WaraiA1,2:si_si_aw_a1,2:re_se_ik_b1,1:re_se_de_a1,1:ir_si_wa_a1,1:si_si_wi_a1,1:me_se_bi_a1,1:me_se_ik_a2,1:re_se_ko_a1,1:cinema,1:Re_WaraiB1,,,,
_tsum_012_2.txt,sprite/re1b_bikkuri_b1_,re_se_bi_b1,29,91%,29:re_se_bi_b1,2:Re_BikkuriB1,1:me_se_ik_a2,,,,,,,,,,,,,
_tsum_009.txt,sprite/re1b_def_b1_,re_se_de_b1,36,78%,36:re_se_de_b1,2:Re_DefB1,1:sa_se_aw_a1,1:oi_si_wa_a1,1:ta_si_aw_a1,1:re_se_de_a1,1:re_se_wa_b1,1:me_se_bi_a1,1:me_se_ik_a2,1:RE_DefB1,,,,,,
_tsum_012_2.txt,sprite/re1b_hau_b1_,re_se_ha_b1,18,90%,18:re_se_ha_b1,1:no_data,1:Re_hauB1,,,,,,,,,,,,,
tata_012.txt,sprite/re1b_hig_def_b1_,re_se_hi_b1,1,100%,1:re_se_hi_b1,,,,,,,,,,,,,,,
tata_010_02.txt,sprite/re1b_hig_okoru_b1_,re_se_hii_b1,2,100%,2:re_se_hii_b1,,,,,,,,,,,,,,,
tata_tips_03.txt,sprite/re1b_kaii_b1_,re_se_ka_b1,16,100%,16:re_se_ka_b1,,,,,,,,,,,,,,,
tata_010_02.txt,sprite/re1b_komaru_b1_,re_se_ko_b1,10,100%,10:re_se_ko_b1,,,,,,,,,,,,,,,
tata_010_02.txt,sprite/re1b_komaru_b2_,re_se_ko_b2,4,44%,4:re_se_ko_b1,3:re_se_de_b1,1:re_se_ko_b2,1:re_se_ko_a1,,,,,,,,,,,,
_meak_021_1.txt,sprite/re1b_nande_b1_,re_se_na_b1,16,73%,16:re_se_na_b1,3:re_se_de_b1,1:ri_se_wa_a1,1:re_se_bi_b1,1:re_se_de_a1,,,,,,,,,,,
_meak_008.txt,sprite/re1b_okoru_b1_,re_se_ik_b1,5,56%,5:re_se_ik_b1,1:re_se_ko_a2,1:re_se_de_b1,1:si_si_wi_a1,1:Re_OkoruB1,,,,,,,,,,,
_tsum_012_2.txt,sprite/re1b_warai_b1_,re_se_wa_b1,86,90%,86:re_se_wa_b1,4:Re_WaraiB1,1:sa_se_aw_a1,1:wata_rena01,1:ta_si_de_a1,1:si_si_aw_a1,1:re_se_ik_b1,1:Re_waraiB1,,,,,,,,
_tsum_023_2.txt,sprite/re2a_bikkuri_a1_,re_si_bi_a1,7,50%,7:re_si_bi_a1,5:Re_BikkuriA1#,1:Re_bikkuriA1#,1:no_data,,,,,,,,,,,,
_tsum_op.txt,sprite/re2a_def_a1_,re_si_de_a1,45,60%,45:re_si_de_a1,20:Re_DefA1#,3:Re_DefB1#,2:Re_DefA1,1:re_si_de_b1,1:Re_defA1,1:no_data,1:Re_Defa1#,1:re_DefA1#,,,,,,,
_tsum_023_2.txt,sprite/re2a_hau_a1_,re_si_ha_a1,29,69%,29:re_si_ha_a1,12:Re_HauA1#,1:Re_BikkuriB1#,,,,,,,,,,,,,
_tsum_026.txt,sprite/re2a_hig_def_a1_,Re_Hi_DefA1#,8,62%,8:Re_Hi_DefA1#,2:re_si_hi_a1,2:Re_Hi_DefB1#,1:Re_WaraiB1#,,,,,,,,,,,,
_tsum_026.txt,sprite/re2a_hig_muhyou_a1_,Re_Hi_muhyouA1#,8,40%,8:Re_Hi_muhyouA1#,4:Re_Hi_muhyouB1#,2:Re_Hi_MuhyouB1#,2:Re_Hi_MuhyouA1#,1:re_si_him_a1,1:Re_WaraiA1#,1:no_data,1:Re_Hi_DefA1#,,,,,,,,
_tsum_026.txt,sprite/re2a_hig_okoru_a1_,Re_Hi_OkoruA1#,5,50%,5:Re_Hi_OkoruA1#,5:Re_Hi_OkoruB1#,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/re2a_kaii_a1_,re_si_ka_a1,9,64%,9:re_si_ka_a1,4:Re_KaiiA1#,1:no_data,,,,,,,,,,,,,
_tsum_026.txt,sprite/re2a_komaru_a1_,Re_KomaruA1#,9,53%,9:Re_KomaruA1#,6:re_si_ko_a1,1:Kei_Komaru#,1:Re_KomaruB1#,,,,,,,,,,,,
_tsum_op.txt,sprite/re2a_komaru_a2_,re_si_ko_a2,2,25%,2:re_si_ko_a2,2:re_si_ko_a1,1:Re_KomaruA1#,1:Re_DefB1#,1:Re_DefA1#,1:Re_Hi_OkoruA1#,,,,,,,,,,
_tsum_026.txt,sprite/re2a_nande_a1_,re_si_na_a1,23,68%,23:re_si_na_a1,8:Re_NandeA1#,1:no_data,1:Re_DefB1#,1:Re_KomaruB1#,,,,,,,,,,,
_tsum_op.txt,sprite/re2a_okoru_a1_,Re_OkoruB1#,-1,40%,2:Re_OkoruB1#,1:re_si_ko_a2,1:re_si_de_a1,1:Re_okoruA1#,,,,,,,,,,,,
_tsum_op.txt,sprite/re2a_warai_a1_,re_si_wa_a1,52,63%,52:re_si_wa_a1,23:Re_WaraiA1#,2:re_si_wa_b1,2:Re_WaraiB1#,1:me_si_wa_a2,1:Furiker_b,1:si_si_de_a1,1:Re_HauB1#,,,,,,,,
_tsum_023_2.txt,sprite/re2b_bikkuri_b1_,re_si_bi_b1,9,69%,9:re_si_bi_b1,4:Re_BikkuriB1#,,,,,,,,,,,,,,
_tsum_op.txt,sprite/re2b_def_b1_,Re_DefB1#,18,55%,18:Re_DefB1#,12:re_si_de_b1,1:re_si_de_a1,1:Re_DefB1,1:Re_Defb1#,,,,,,,,,,,
_tsum_023_2.txt,sprite/re2b_hau_b1_,re_si_ha_b1,9,64%,9:re_si_ha_b1,3:Re_HauB1#,1:re_si_ka_b1,1:Re_WaraiB1#,,,,,,,,,,,,
_tsum_025.txt,sprite/re2b_hig_def_b1_,Re_Hi_DefB1#,1,50%,1:Re_Hi_DefB1#,1:re_Hi_DefB1#,,,,,,,,,,,,,,
_tsum_021.txt,sprite/re2b_hig_muhyou_b1_,Re_Hi_muhyouB1#,5,83%,5:Re_Hi_muhyouB1#,1:re_si_him_b1,,,,,,,,,,,,,,
_tsum_021.txt,sprite/re2b_hig_okoru_b1_,Re_Hi_OkoruB1#,2,67%,2:Re_Hi_OkoruB1#,1:re_si_hii_b1,,,,,,,,,,,,,,
_tsum_004.txt,sprite/re2b_kaii_b1_,re_si_ka_b1,27,79%,27:re_si_ka_b1,7:Re_KaiiB1#,,,,,,,,,,,,,,
_tsum_023_2.txt,sprite/re2b_komaru_b1_,re_si_ko_b1,7,64%,7:re_si_ko_b1,4:Re_KomaruB1#,,,,,,,,,,,,,,
_tsum_op.txt,sprite/re2b_komaru_b2_,re_si_ko_b2,2,40%,2:Re_KomaruB1#,1:re_si_ko_b2,1:Sa_MuhyouA1,1:no_data,,,,,,,,,,,,
_tsum_023_2.txt,sprite/re2b_nande_b1_,Re_NandeB1#,4,50%,4:Re_NandeB1#,2:re_si_na_b1,1:re_si_na_a1,1:re_si_wa_b1,,,,,,,,,,,,
_tsum_op.txt,sprite/re2b_okoru_b1_,Re_OkoruB1#,11,48%,11:Re_OkoruB1#,8:Re_OkoruA1#,2:re_si_ik_b1,2:no_data,,,,,,,,,,,,
_tsum_023_2.txt,sprite/re2b_warai_b1_,re_si_wa_b1,34,65%,34:re_si_wa_b1,16:Re_WaraiB1#,1:Re_Waraib1#,1:Re_waraiB1#,,,,,,,,,,,,
onik_005.txt,sprite/re3a_bikkuri_a1_,re_ta_bi_a1,3,100%,3:re_ta_bi_a1,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3a_def_a1_,re_ta_de_a1,7,50%,7:re_ta_de_a1,7:Re_DefA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3a_hau_a1_,re_ta_ha_a1,4,67%,4:re_ta_ha_a1,2:Re_HauA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3a_kaii_a1_,re_ta_ka_a1,2,67%,2:re_ta_ka_a1,1:re_KaiiA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3a_komaru_a1_,re_ta_ko_a1,1,50%,1:re_ta_ko_a1,1:Re_KomaruA1&,,,,,,,,,,,,,,
onik_004.txt,sprite/re3a_komaru_a2_,re_ta_ko_a2,1,100%,1:re_ta_ko_a2,,,,,,,,,,,,,,,
onik_005.txt,sprite/re3a_nande_a1_,re_ta_na_a1,3,100%,3:re_ta_na_a1,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3a_okoru_a1_,Re_OkoruA1&,2,100%,2:Re_OkoruA1&,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3a_warai_a1_,Re_WaraiA1&,5,62%,5:Re_WaraiA1&,3:re_ta_wa_a1,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_bikkuri_b1_,re_ta_bi_b1,4,80%,4:re_ta_bi_b1,1:Re_BikkuriB1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_def_b1_,Re_DefB1&,9,90%,9:Re_DefB1&,1:Sa_WaraiA1&,,,,,,,,,,,,,,
onik_005.txt,sprite/re3b_hau_b1_,re_ta_ha_b1,3,100%,3:re_ta_ha_b1,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_kaii_b1_,re_ta_ka_b1,4,67%,4:re_ta_ka_b1,2:Re_KaiiB1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_komaru_b1_,Re_KomaruB1&,1,100%,1:Re_KomaruB1&,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_nande_b1_,Re_NandeB1&,1,100%,1:Re_NandeB1&,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_okoru_b1_,Re_OkoruB1&,2,67%,2:Re_OkoruB1&,1:Re_WaraiB1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/re3b_warai_b1_,re_ta_wa_b1,2,40%,2:re_ta_wa_b1,2:Re_WaraiB1&,1:no_data,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen1_def_,re_okorub1#,-1,100%,1:no_data,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen1_ikakaku_,Re_Hi_OkoruB1#,-1,100%,1:Re_WaraiB1#,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen1_muhyokaku_,Re_Hi_muhyouB1#,-1,25%,1:Re_Hi_DefB1#,1:Re_Hi_muhyouB1#,1:no_data,1:Re_WaraiB1#,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen1_tuukaku_,Re_Hi_muhyouB1#,-1,100%,1:Re_Hi_DefA1#,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen1_warai_,Re_Hi_DefB1#,-1,33%,1:Re_Hi_DefB1#,1:Re_DefA1#,1:Re_DefB1#,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen2_def_,re_okorub1#,-1,0%,,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen2_ikakaku_,Re_Hi_OkoruB1#,-1,60%,3:Re_Hi_OkoruB1#,1:Re_Hi_OkoruA1#,1:no_data,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen2_muhyokaku_,re_Hi_muhyouA1#,-1,50%,5:Re_Hi_DefA1#,1:Re_Hi_DefB1#,1:re_Hi_muhyouA1#,1:Re_Hi_muhyouA1#,1:Re_Hi_muhyouB1#,1:Re_DefB1#,,,,,,,,,,
_tsum_026.txt,sprite/renasen2_shinken_,re_okorub1#,-1,0%,,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen2_tuukaku_,re_hi_muhyoub1#,-1,100%,2:Re_Hi_DefB1#,,,,,,,,,,,,,,,
_tsum_026.txt,sprite/renasen2_warai_,Re_WaraiB1#,-1,40%,2:Re_WaraiB1#,1:re_WaraiB1#,1:Re_waraiA1#,1:Re_DefB1#,,,,,,,,,,,,
_tsum_026.txt,sprite/ri1_def_a1_,ri_se_de_a1,86,72%,86:ri_se_de_a1,23:Ri_DefA1,1:me_se_wi_a2,1:si_si_wi_a1,1:ta_si_de_a1,1:oi_si_wa_a1,1:si_si_aw_a1,1:sa_se_de_a1,1:no_data,1:Ri_KomaruA1,1:ri_defA1,1:Ri_defA1,,,,
_tsum_026.txt,sprite/ri1_fuman_a1_,Ri_FumanA1,8,31%,8:Ri_FumanA1,5:ri_se_ko_a1,5:Ri_KomaruA1,3:Ri_fumanA1,2:ri_se_de_a1,2:ri_se_ni_a1,1:Ri_WaraiA1,,,,,,,,,
