ps3 sprite file, ps3 image, ryukishi best match, count of best match, confidence,all matches,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
_tsum_026.txt,sprite/ri1_komaru_a1_,ri_se_ko_a1,22,65%,22:ri_se_ko_a1,10:Ri_KomaruA1,1:si_si_fu_a1,1:Ri_komaruA1,,,,,,,,,,,,
_tsum_022.txt,sprite/ri1_komaru_a2_,ri_se_ko_a1,-1,67%,2:ri_se_ko_a1,1:Ri_KomaruA2,,,,,,,,,,,,,,
_tsum_026.txt,sprite/ri1_majime_a1_,Ri_majimeA1,4,50%,4:Ri_majimeA1,1:ri_se_wa_a1,1:ri_se_ko_a1,1:Ri_KomaruA1,1:Sa_nakuB1,,,,,,,,,,,
_tsum_020.txt,sprite/ri1_niko_a1_,ri_se_ni_a1,55,86%,55:ri_se_ni_a1,5:Ri_NikoA1,1:oi_si_wa_a1,1:ta_si_aw_a1,1:me_se_bi_a1,1:si_si_fu_a1,,,,,,,,,,
_tsum_026.txt,sprite/ri1_niyari_a1_,Ri_NiyariA1,6,100%,6:Ri_NiyariA1,,,,,,,,,,,,,,,
_tsum_025.txt,sprite/ri1_warai_a1_,ri_se_wa_a1,75,69%,75:ri_se_wa_a1,23:Ri_WaraiA1,2:me_se_bi_a1,2:si_si_fu_a1,2:Ri_WAraiA1,1:me_se_wi_a1,1:ir_si_wa_a1,1:oi_si_wa_a1,1:si_si_wa_b1,,,,,,,
_tsum_004.txt,sprite/ri2_def_a1_,ri_si_de_a1,20,83%,20:ri_si_de_a1,3:Ri_DefA1#,1:Ri_WaraiA1#,,,,,,,,,,,,,
_mina_019.txt,sprite/ri2_fuman_a1_,Ri_FumanA1#,2,67%,2:Ri_FumanA1,1:Ri_FumanA1#,,,,,,,,,,,,,,
_meak_021_2.txt,sprite/ri2_komaru_a1_,ri_si_ko_a1,5,71%,5:ri_si_ko_a1,2:Ri_KomaruA1#,,,,,,,,,,,,,,
tata_001.txt,sprite/ri2_komaru_a2_,ri_si_ko_a2,1,100%,1:sa_si_yah_b1,,,,,,,,,,,,,,,
_mina_019.txt,sprite/ri2_majime_a1_,Ri_MajimeA1#,2,67%,2:Ri_MajimeA1,1:Ri_MajimeA1#,,,,,,,,,,,,,,
_tsum_004.txt,sprite/ri2_niko_a1_,ri_si_ni_a1,25,89%,25:ri_si_ni_a1,1:ri_si_wa_a1,1:re_si_de_a1,1:Ri_NikoA1#,,,,,,,,,,,,
_meak_021_2.txt,sprite/ri2_niyari_a1_,Ri_NiyariA1#,2,67%,2:Ri_NiyariA1#,1:no_data,,,,,,,,,,,,,,
_tsum_004.txt,sprite/ri2_warai_a1_,ri_si_wa_a1,35,85%,35:ri_si_wa_a1,6:Ri_WaraiA1#,,,,,,,,,,,,,,
_tsum_001.txt,sprite/ri3_def_a1_,ri_ta_de_a1,5,83%,5:ri_ta_de_a1,1:Ri_DefA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/ri3_komaru_a1_,Ri_KomaruA1&,2,67%,2:Ri_KomaruA1&,1:ri_ta_ko_a1,,,,,,,,,,,,,,
_tsum_001.txt,sprite/ri3_niko_a1_,ri_ta_ni_a1,3,60%,3:ri_ta_ni_a1,2:Ri_NikoA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/ri3_warai_a1_,Ri_WaraiA1&,4,57%,4:Ri_WaraiA1&,3:ri_ta_wa_a1,,,,,,,,,,,,,,
onik_005.txt,sprite/ri4_komaru_a1_,ri_nk_ko_a1,3,100%,3:ri_nk_ko_a1,,,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/ri5_def_a1_,ri_mk_de_a1,12,80%,12:ri_mk_de_a1,1:sa_si_aw_a1,1:Ri_KomaruA1%,1:Ri_DefA1#,,,,,,,,,,,,
_meak_016_2.txt,sprite/ri5_komaru_a1_,ri_mk_ko_a1,6,86%,6:ri_mk_ko_a1,1:Ri_komaruA1%,,,,,,,,,,,,,,
_meak_010.txt,sprite/ri5_niko_a1_,ri_mk_ni_a1,11,79%,11:ri_mk_ni_a1,2:ri_mk_de_a1,1:Ri_NikoA1%,,,,,,,,,,,,,
_meak_016_2.txt,sprite/ri5_warai_a1_,ri_mk_wa_a1,8,67%,8:ri_mk_wa_a1,4:Ri_WaraiA1%,,,,,,,,,,,,,,
_tsum_003_4.txt,sprite/ri6_def_a1_,Ri_DefA1$,3,100%,3:Ri_DefA1$,,,,,,,,,,,,,,,
_tsum_003_2.txt,sprite/ri6_komaru_a1_,Ri_KomaruA1$,1,100%,1:Ri_KomaruA1$,,,,,,,,,,,,,,,
_tsum_003_2.txt,sprite/ri6_niko_a1_,Ri_NikoA1$,1,100%,1:Ri_NikoA1$,,,,,,,,,,,,,,,
_tsum_003_4.txt,sprite/ri6_warai_a1_,Ri_WaraiA1$,3,60%,3:Ri_WaraiA1$,1:Re_KaiiB1#,1:Ri_waraiA1$,,,,,,,,,,,,,
hima_003_05.txt,sprite/rim_def_,ri_si_de_a1,-1,83%,19:ri_si_de_a1,2:ri_si_ni_a1,1:ri_si_wa_a1,1:ri_si_fu_a1,,,,,,,,,,,,
hima_003_05.txt,sprite/rim_komaru_,ri_si_ko_a1,-1,69%,9:ri_si_ko_a1,2:ri_si_ni_a1,2:ri_si_de_a1,,,,,,,,,,,,,
hima_003_05.txt,sprite/rim_majime_,ri_si_ko_a2,-1,78%,7:ri_si_fu_a1,1:ri_se_fu_a1,1:ri_si_ko_a2,,,,,,,,,,,,,
hima_003_04.txt,sprite/rim_niyari_,ri_niyaria1#,-1,100%,3:ri_si_ny_a1,,,,,,,,,,,,,,,
hima_tips_14.txt,sprite/rim_warai_,ri_si_wa_a1,-1,65%,13:ri_si_wa_a1,7:ri_si_ni_a1,,,,,,,,,,,,,,
_tsum_008.txt,sprite/rina_def_,Rina_Def,13,81%,13:Rina_Def,2:Rina_Warai,1:Rina_warai,,,,,,,,,,,,,
_tsum_018.txt,sprite/rina_ikari_,Rina_ikari,1,50%,1:Rina_Def,1:Rina_Ikari,,,,,,,,,,,,,,
_tsum_008.txt,sprite/rina_warai_,Rina_Warai,10,71%,10:Rina_Warai,2:Rina_Def,2:Rina_warai,,,,,,,,,,,,,
_tsum_025.txt,sprite/sa1a_akireru_a1_,sa_se_ak_a1,41,71%,41:sa_se_ak_a1,13:Sa_AkireruA1,1:si_si_wi_a1,1:ir_si_wa_a1,1:ri_se_de_a1,1:ri_se_ni_a1,,,,,,,,,,
_tsum_026.txt,sprite/sa1a_akuwarai_a1_,sa_se_aw_a1,69,85%,69:sa_se_aw_a1,8:Sa_AkuwaraiA1,2:sa_se_bi_b1,1:Furiker_b,1:si_si_fu_a1,,,,,,,,,,,
_tsum_026.txt,sprite/sa1a_def_a1_,sa_se_de_a1,36,75%,36:sa_se_de_a1,6:Sa_DefA1,1:sa_se_de_b1,1:si_si_aw_a1,1:ri_se_wa_a1,1:sa_se_ha_b1,1:Sa_YareyareB2,1:Sa_defA1,,,,,,,,
_tsum_010.txt,sprite/sa1a_hannbeso_a1_,sa_se_hn_a1,5,45%,5:sa_se_hn_a1,2:Sa_HannbesoA1,1:re_se_wa_b1,1:re_se_ko_b1,1:me_se_ik_a2,1:re_se_ik_b1,,,,,,,,,,
_meak_008.txt,sprite/sa1a_hannbeso_a3_,sa_se_hn_a3,2,67%,2:sa_se_hn_a3,1:Sa_HannbesoA3,,,,,,,,,,,,,,
_tsum_011.txt,sprite/sa1a_hau_a1_,sa_se_ha_a1,8,80%,8:sa_se_ha_a1,1:sa_se_aw_b1,1:Sa_HauA1,,,,,,,,,,,,,
tata_008.txt,sprite/sa1a_hau_a2_,sa_se_ha_a2,5,100%,5:sa_se_ha_a2,,,,,,,,,,,,,,,
_tsum_025.txt,sprite/sa1a_muhyou_a1_,sa_se_mu_a1,9,69%,9:sa_se_mu_a1,2:Sa_muhyouA1,1:sa_se_ha_a1,1:Sa_MuhyouA1,,,,,,,,,,,,
_tsum_025.txt,sprite/sa1a_muhyou_a2_,sa_se_mu_a2,8,80%,8:sa_se_mu_a2,1:Sa_MuhyouA2,1:Sa_muhyouA2,,,,,,,,,,,,,
omake_04.txt,sprite/sa1a_naku_a1_,sa_se_na_a1,7,88%,7:sa_se_na_a1,1:sa_se_hn_a1,,,,,,,,,,,,,,
_tsum_026.txt,sprite/sa1a_odoroki_a1_,sa_se_bi_a1,41,80%,41:sa_se_bi_a1,8:Sa_OdorokiA1,1:si_si_wi_a1,1:no_data,,,,,,,,,,,,
_meak_008.txt,sprite/sa1a_sakebu_a1_,sa_se_sa_a1,3,75%,3:sa_se_sa_a1,1:sa_se_na_b1,,,,,,,,,,,,,,
_tsum_026.txt,sprite/sa1a_warai_a1_,sa_se_wa_a1,37,79%,37:sa_se_wa_a1,5:Sa_WaraiA1,3:me_se_wi_a1,1:no_data,1:Ri_KomaruA1,,,,,,,,,,,
_tsum_026.txt,sprite/sa1a_yareyare_a1_,sa_se_ya_a1,9,53%,9:sa_se_ya_a1,4:Sa_YareyareA1,3:Sa_YAreyareA1,1:sa_se_bi_a1,,,,,,,,,,,,
_tsum_025.txt,sprite/sa1a_yareyare_a2_,sa_se_ya_a2,4,80%,4:sa_se_ya_a2,1:Sa_YareyareA2,,,,,,,,,,,,,,
_tsum_026.txt,sprite/sa1b_akireru_b1_,sa_se_ak_a2,8,67%,8:sa_se_ak_a2,3:Sa_AkireruB1,1:Sa_akireruB1,,,,,,,,,,,,,
_tsum_012_2.txt,sprite/sa1b_akuwarai_b1_,sa_se_aw_b1,20,74%,20:sa_se_aw_b1,5:Sa_AkuwaraiB1,1:sa_se_aw_a1,1:sa_se_wa_b1,,,,,,,,,,,,
_tsum_022.txt,sprite/sa1b_def_b1_,sa_se_de_b1,2,50%,2:sa_se_de_b1,2:Sa_DefB1,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/sa1b_hannbeso_b1_,sa_se_hn_b2,4,44%,4:sa_se_hn_b2,4:sa_se_hn_b1,1:Sa_HannbesoB1,,,,,,,,,,,,,
_meak_008.txt,sprite/sa1b_hannbeso_b3_,sa_se_hn_b3,1,50%,1:sa_se_hn_b3,1:Sa_HannbesoB3,,,,,,,,,,,,,,
_tsum_022.txt,sprite/sa1b_hau_b1_,sa_se_ha_b1,2,67%,2:sa_se_ha_b1,1:Sa_HauB1,,,,,,,,,,,,,,
tata_tips_03.txt,sprite/sa1b_hau_b2_,sa_se_ha_b2,4,50%,4:sa_se_wa_b1,3:sa_se_ha_b2,1:ri_se_de_a1,,,,,,,,,,,,,
_tsum_011.txt,sprite/sa1b_muhyou_b1_,Sa_muhyouB1,1,100%,1:Sa_muhyouB1,,,,,,,,,,,,,,,
_tsum_011.txt,sprite/sa1b_muhyou_b2_,Sa_MuhyouB2,1,100%,1:Sa_MuhyouB2,,,,,,,,,,,,,,,
_meak_ep_03.txt,sprite/sa1b_naku_b1_,sa_se_na_b1,8,67%,8:sa_se_na_b1,1:sa_se_na_b2,1:me_se_ik_a2,1:Sa_NakuA1,1:Sa_NakuB1,,,,,,,,,,,
_tsum_026.txt,sprite/sa1b_odoroki_b1_,sa_se_bi_b1,31,57%,31:sa_se_bi_b1,10:Sa_OdorokiB1,6:sa_se_bi_b2,2:si_si_fu_a1,1:sa_se_aw_a1,1:sa_se_na_b2,1:oi_si_wa_a1,1:ri_se_de_a1,1:re_se_ik_b1,,,,,,,
_meak_008.txt,sprite/sa1b_sakebu_b1_,sa_se_sa_b1,3,60%,3:sa_se_sa_b1,2:Sa_SakebuB1,,,,,,,,,,,,,,
_tsum_026.txt,sprite/sa1b_warai_b1_,sa_se_wa_b1,26,72%,26:sa_se_wa_b1,8:Sa_WaraiB1,1:re_se_wa_b1,1:Sa_waraiB1,,,,,,,,,,,,
_tsum_024_1.txt,sprite/sa1b_yareyare_b1_,sa_se_yah_b1,4,57%,4:sa_se_yah_b1,3:Sa_YareyareB1,,,,,,,,,,,,,,
tata_002.txt,sprite/sa1b_yareyare_b2_,sa_se_yah_b2,3,100%,3:sa_se_yah_b2,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2a_akireru_a1_,sa_si_ak_a1,16,76%,16:sa_si_ak_a1,4:Sa_AkireruA1#,1:ri_mk_de_a1,,,,,,,,,,,,,
tata_tips_01.txt,sprite/sa2a_akuwarai_a1_,sa_si_aw_a1,31,94%,31:sa_si_aw_a1,1:me_si_wi_a2,1:re_si_wa_a1,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2a_def_a1_,sa_si_de_a1,11,85%,11:sa_si_de_a1,1:sa_si_aw_a1,1:Sa_defA1#,,,,,,,,,,,,,
_meak_tips_02.txt,sprite/sa2a_hannbeso_a1_,sa_si_hn_a1,2,50%,2:Sa_HannbesoA1,1:sa_si_hn_a1,1:sa_si_bi_a1,,,,,,,,,,,,,
_mina_028.txt,sprite/sa2a_hannbeso_a3_,Sa_HannbesoA3#,1,100%,1:Sa_HannbesoA3#,,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2a_hau_a1_,sa_si_ha_a1,3,100%,3:sa_si_ha_a1,,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2a_hau_a2_,sa_si_ha_a2,1,100%,1:sa_si_ha_a2,,,,,,,,,,,,,,,
_meak_010.txt,sprite/sa2a_muhyou_a1_,Sa_MuhyouA1#,2,100%,2:Sa_MuhyouA1#,,,,,,,,,,,,,,,
_meak_010.txt,sprite/sa2a_muhyou_a2_,sa_muhyoua2#,0,0%,,,,,,,,,,,,,,,,
tata_004.txt,sprite/sa2a_naku_a1_,sa_si_na_a1,3,100%,3:sa_si_na_a1,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2a_odoroki_a1_,sa_si_bi_a1,39,93%,39:sa_si_bi_a1,3:Sa_OdorokiA1#,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2a_warai_a1_,sa_si_wa_a1,29,88%,29:sa_si_wa_a1,2:Sa_WaraiA1#,1:ri_mk_de_a1,1:Furiker_a,,,,,,,,,,,,
_meak_010.txt,sprite/sa2a_yareyare_a1_,sa_si_ya_a1,9,90%,9:sa_si_ya_a1,1:Sa_YareyareA1#,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2a_yareyare_a2_,sa_si_ya_a2,1,100%,1:sa_si_ya_a2,,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2b_akireru_b1_,sa_si_ak_a2,5,100%,5:sa_si_ak_a2,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2b_akuwarai_b1_,sa_si_aw_b1,3,75%,3:sa_si_aw_b1,1:sa_si_ak_a1,,,,,,,,,,,,,,
wata_001.txt,sprite/sa2b_def_b1_,sa_si_ha_b2,-1,100%,1:sa_si_aw_a1,,,,,,,,,,,,,,,
tata_004.txt,sprite/sa2b_hannbeso_b1_,sa_si_hn_b1,1,100%,1:sa_si_hn_b1,,,,,,,,,,,,,,,
tata_004.txt,sprite/sa2b_hau_b2_,sa_si_ha_b2,3,100%,3:sa_si_ha_b2,,,,,,,,,,,,,,,
_meak_tips_02.txt,sprite/sa2b_muhyou_b1_,Sa_MuhyouA1#,-1,100%,1:Sa_MuhyouB1,,,,,,,,,,,,,,,
_meak_tips_02.txt,sprite/sa2b_naku_b1_,sa_si_na_a1,-1,100%,1:Sa_NakuB1,,,,,,,,,,,,,,,
_tsum_004.txt,sprite/sa2b_odoroki_b1_,sa_si_bi_b1,7,70%,7:sa_si_bi_b1,2:Sa_OdorokiB1#,1:Sa_odorokiB1#,,,,,,,,,,,,,
_tsum_012_1.txt,sprite/sa2b_warai_b1_,sa_si_wa_b1,3,60%,3:sa_si_wa_b1,1:sa_si_bi_a1,1:Sa_WaraiB1#,,,,,,,,,,,,,
tata_tips_01.txt,sprite/sa2b_yareyare_b1_,sa_si_yah_b1,3,75%,3:sa_si_yah_b1,1:sa_si_ak_a1,,,,,,,,,,,,,,
tata_001.txt,sprite/sa2b_yareyare_b2_,sa_si_yah_b2,2,100%,2:sa_si_yah_b2,,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_akireru_a1_,Sa_AkireruA1&,8,80%,8:Sa_AkireruA1&,2:sa_ta_ak_a1,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_akuwarai_a1_,Sa_AkuwaraiA1&,8,62%,8:Sa_AkuwaraiA1&,5:sa_ta_aw_a1,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_def_a1_,sa_ta_de_a1,3,75%,3:sa_ta_de_a1,1:Sa_DefA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_hannbeso_a1_,sa_ta_hn_a1,2,67%,2:sa_ta_hn_a1,1:Sa_HannbesoA1&,,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_odoroki_a1_,sa_ta_bi_a1,6,50%,6:sa_ta_bi_a1,4:Sa_OdorokiA1&,2:Sa_odorokiA1&,,,,,,,,,,,,,
_tsum_001.txt,sprite/sa3_warai_a1_,Sa_WaraiA1&,5,62%,5:Sa_WaraiA1&,2:sa_ta_wa_a1,1:no_data,,,,,,,,,,,,,
onik_005.txt,sprite/sa4_akuwarai_a1_,sa_ku_aw_a1,1,50%,1:sa_ku_bi_a1,1:sa_ku_aw_a1,,,,,,,,,,,,,,
onik_005.txt,sprite/sa4_odoroki_a1_,sa_ku_bi_a1,3,100%,3:sa_ku_bi_a1,,,,,,,,,,,,,,,
onik_005.txt,sprite/sa4_warai_a1_,sa_ku_wa_a1,1,100%,1:sa_ku_wa_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_akireru_a1_,sa_to_ak_a1,0,0%,,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_hannbeso_a1_,sa_to_hn_a1,4,100%,4:sa_to_hn_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_hannbeso_a3_,sa_to_hn_a1,-1,0%,,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_hau_a1_,sa_to_ha_a1,2,100%,2:sa_to_ha_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_muhyou_a1_,sa_to_mu_a1,2,100%,2:sa_to_mu_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_muhyou_a2_,sa_to_mu_a2,1,100%,1:sa_to_mu_a2,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_odoroki_a1_,sa_to_bi_a1,3,100%,3:sa_to_bi_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_sakebu_a1_,sa_to_sa_a1,2,67%,2:sa_to_sa_a1,1:sa_to_bi_a1,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_warai_a1_,sa_to_wa_a1,1,100%,1:sa_to_wa_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_yareyare_a1_,sa_to_ya_a1,4,100%,4:sa_to_ya_a1,,,,,,,,,,,,,,,
tata_013_02.txt,sprite/sa5_yareyare_a2_,sa_to_ya_a2,3,100%,3:sa_to_ya_a2,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_akireru_a1_,Sa_AkireruA1-,3,100%,3:Sa_AkireruA1-,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_akuwarai_a1_,Sa_AkuwaraiA1-,2,100%,2:Sa_AkuwaraiA1-,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_hau_a1_,Sa_AkuwaraiA1-,-1,0%,,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_odoroki_a1_,Sa_OdorokiA1-,1,100%,1:Sa_OdorokiA1-,,,,,,,,,,,,,,,
_tsum_003_4.txt,sprite/sa6_warai_a1_,Sa_WaraiA1-,1,100%,1:Sa_WaraiA1-,,,,,,,,,,,,,,,
_tsum_003_3.txt,sprite/sa6_yareyare_a1_,Sa_YareyareA1-,1,100%,1:Sa_YareyareA1-,,,,,,,,,,,,,,,
_meak_021_1.txt,sprite/sato1_def1_,Sato_Def1,12,86%,12:Sato_Def1,1:Sato_komaru,1:Sato_Def2,,,,,,,,,,,,,
_meak_011.txt,sprite/sato1_def2_,Sato_Def2,15,94%,15:Sato_Def2,1:Sato_Warai,,,,,,,,,,,,,,
_meak_008.txt,sprite/sato1_ikari_,Sato_Ikari,2,50%,2:Sato_Ikari,2:Sato_ikari,,,,,,,,,,,,,,
_meak_021_1.txt,sprite/sato1_komaru_,Sato_Komaru,8,47%,8:Sato_Komaru,3:no_data,3:Sato_komaru,1:Sato_Def2,1:Sato_Tukare,1:Sato_tukare,,,,,,,,,,
_meak_011.txt,sprite/sato1_komaru2_,Sato_Komaru2,8,80%,8:Sato_Komaru2,1:Sato_Komaru,1:Sato_komaru2,,,,,,,,,,,,,
_meak_005.txt,sprite/sato1_tukare_,sato_tukare,0,0%,,,,,,,,,,,,,,,,
_meak_011.txt,sprite/sato1_warai_,Sato_Warai,11,85%,11:Sato_Warai,2:Sato_warai,,,,,,,,,,,,,,
_meak_006.txt,sprite/sato2_def1_,Sato_Def1!,2,100%,2:Sato_Def1!,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/sato2_def2_,Sato_Def2!,1,50%,1:Sato_Warai!,1:Sato_Def2!,,,,,,,,,,,,,,
_meak_006.txt,sprite/sato2_komaru_,Sato_Komaru2!,-1,100%,1:Sato_Def2!,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/sato2_komaru2_,Sato_Komaru2!,2,67%,2:Sato_Komaru2!,1:Sato_Def2!,,,,,,,,,,,,,,
_meak_006.txt,sprite/sato2_tukare_,Sato_Komaru2!,-1,100%,1:Sato_Warai!,,,,,,,,,,,,,,,
_meak_019_1.txt,sprite/sato2_warai_,Sato_Warai!,1,100%,1:Sato_Warai!,,,,,,,,,,,,,,,
