ir_hk_de_a1,-,n,iri2_Def1_0
ir_si_de_a1,-,n,iri1_Def1_0
iri1_Def1_0--,n,n,iri1_Def1_0
iri1_Def2_0,-,n,iri1_Def2_2
iri1_Majime_0,-,n,iri1_Majime_2
iri1_Majime_0--,n,n,iri1_Majime_2
iri1_Majime2_0--,n,n,iri1_Majime2_0
iri1_Warai_0,-,n,iri1_Warai_2
iri2_Majime_0,-,n,iri2_Majime_2
iri3_Def1_0,-,n,iri3_Def1_0
iri3_Def2_0,-,n,iri3_Def2_2
iri3_Majime_0,-,n,iri3_Majime_2
iri3_Majime2_0,-,n,iri3_Majime2_0
iri3_Warai_0,-,n,iri3_Warai_2
Tie_def,-,n,tie_1_0
Tie_Niramu,-,n,tie_2_0
Kasa1,-,n,kasa_1_0
kasa1,-,n,kasa_1_0
kasa2,-,n,kasa_2_2
kasa2-,s,n,kasa_2_2
kasa3,-,n,kasa_3_0
kasa3-,s,n,kasa_3_0
Kasa3,-,n,kasa_3_0
Kasa3-,s,n,kasa_3_0
kei1_Def1_0,-,n,kei1_Def1_0
kei1_Def1_0_zoom,-,y,kei1_Def1_0
kei1_Def2_0,-,n,kei1_Def2_0
kei1_Def2_0--,n,n,kei1_Def2_0
kei1_Def2_0_zoom,-,y,kei1_Def2_0
kei1_Ikari1_0,-,n,kei1_Ikari1_0
kei1_Komaru_0,-,n,kei1_Komaru_0
kei1_Komaru_0_zoom,-,y,kei1_Komaru_0
kei1_Majime2_0,-,n,kei1_Majime2_0
kei1_Majime2_0_zoom,-,y,kei1_Majime2_0
kei1_Majime_0,-,n,kei1_Majime_0
kei1_Majime_0--,n,n,kei1_Majime_0
kei1_Nayamu_0,-,n,kei1_Nayamu_2
kei1_Warai_0,-,n,kei1_Warai_2
kei1_Warai_0_zoom,-,y,kei1_Warai_2
kei2_Def1_0,-,n,kei2_Def1_0
kei2_Def1_0--,n,n,kei2_Def1_0
kei2_Def1_0_zoom,-,y,kei2_Def1_0
kei2_Def2_0,-,n,kei2_Def2_0
kei2_Def2_0--,n,n,kei2_Def2_0
kei2_Def2_0_zoom,-,y,kei2_Def2_0
kei2_Ikari1_0,-,n,kei2_Ikari1_0
kei2_Ikari2_0,-,n,kei2_Ikari2_1
kei2_Komaru_0,-,n,kei2_Komaru_0
kei2_Komaru_0--,n,n,kei2_Komaru_0
kei2_Majime2_0,-,n,kei2_Majime2_0
kei2_Majime_0,-,n,kei2_Majime_0
kei2_Majime_0--,n,n,kei2_Majime_0
kei2_Nayamu_0_zoom,-,y,kei2_Nayamu_2
kei2_Warai_0,-,n,kei2_Warai_2
kei2_Warai_0--,n,n,kei2_Warai_2
kei2_Warai_0_zoom,-,y,kei2_Warai_2
me_akuwaraia1#,-,n,me1b_AkuwaraiA1_2
me_defa1#,-,n,me2_DefA1_2
me_haua1#_zoom,-,y,me2_HauA1_2
me_odorokia1#,-,n,me2_OdorokiA1_1
me_si_bi_a2,-,n,me2_OdorokiA1_1
me_si_him_a1_zoom--,n,y,me2_Hig_MajiA1_0
me_si_to_a1,-,n,me2_TokuiA1_2
me_si_wa_a1,-,n,me2_WaraiA1_2
me_si_wi_a1,-,n,me2_WinkA1_1
me_si_yw_a1,-,n,me2_YowakiA1_2
me_sinmyoua1#,-,n,me2_SinmyouA1_0
me_sinmyoua1#_zoom,-,y,me2_SinmyouA1_0
me_tohohoa2#,-,n,me2_TohohoA1_0
me1a_IkariA1_0_zoom--,n,y,me2_IkariA1_2
me1a_MajimeA1_0--,n,n,me2_MajimeA1_0
me1a_MajimeA1_0_zoom--,n,y,me2_MajimeA1_0
me1a_WinkA1_0,-,n,me2_WinkA1_1
me1a_YowakiA1_0_zoom--,n,y,me2_YowakiA1_1
me1b_WinkA1_0,-,n,me1a_WinkA1_1
me2_HauA1_0,-,n,me1a_HauA1_1
me2_IkariA1_0_zoom,-,y,me1a_IkariA1_2
me2_OdorokiA1_0_zoom,-,y,me2_OdorokiA1_1
me2_TohohoA1_0_zoom,-,y,me2_TohohoA1_0
me2_WaraiA1_0_zoom,-,y,me2_WaraiA1_2
oi_si_de_a1,-,n,oisi1_1_0
oi_si_de_a1_a,n,n,oisi1_1_0
oi_si_wa_a1,-,n,oisi1_2_1
oi_si_wa_a1_a,n,n,oisi1_2_1
oisi1_4_0,-,n,oisi1_4_2
oisi1_4_0--,n,n,oisi1_4_2
oisi1_5_0,-,n,oisi1_5_2
oisi1_5_0--,n,n,oisi1_5_2
Re_DefA1,-,n,re2a_defA1_2
Re_DefB1,-,n,re2b_defB1_2
Re_DefB1--,n,n,re2b_defB1_2
re_se_de_a1,-,n,re1a_defA1_2
re_se_de_b1,-,n,re1b_defB1_2
re_se_ik_a1,-,n,re1a_okoruA1_0
re_se_ik_b1,-,n,re1b_okoruB1_0
re_se_ko_a2,-,n,re1a_komaruA2_0
re_se_ko_b2,-,n,re1b_komaruB2_0
re_si_ha_a1,-,n,re2a_hauA1_2
re_si_ha_b1,-,n,re2b_hauB1_2
re_si_ka_b1,-,n,re2b_kaiiB1_2
re_si_ko_a1,-,n,re2b_komaruB1_0
re_si_ko_a1--,n,n,re2b_komaruB1_0
Re_WaraiA1,-,n,re2b_waraiA1_1
re1a_bikkuriA1_0,-,n,re1a_bikkuriA1_1
re1a_bikkuriA1_0_zoom,-,y,re1a_bikkuriA1_1
re1a_defA1_0_zoom,-,y,re1a_defA1_2
re1a_hauA1_0_zoom,-,y,re1a_komaruA1_2
re1a_komaruA1_0,-,n,re1a_komaruA1_0
re1a_komaruA1_0_zoom,-,y,re1a_komaruA1_0
re1a_nandeA1_0,-,n,re1a_nandeA1_0
re1a_nandeA1_0_zoom,-,y,re1a_nandeA1_0
re1a_okoruA1_0_zoom,-,y,re1a_okoruA1_0
re1a_waraiA1_0,-,n,re1a_waraiA1_2
re1b_waraiB1_0,-,n,re1b_waraiB1_2
re2a_bikkuriA1_0,-,n,re2a_bikkuriA1_1
re2a_komaruA2_0--,n,n,re2a_komaruA2_0
re2a_nandeA1_0--,n,n,re2a_nandeA1_0
re2b_bikkuriB1_0,-,n,re2b_bikkuriB1_1
re2b_nandeB1_0--,n,n,re2b_bikkuriB1_1
re2b_waraiB1_0,-,n,re2b_waraiB1_1
ri1_DefA1_0_zoom,-,y,ri1_DefA1_0
ri1_FumanA1_0,-,n,ri1_FumanA1_0
ri1_FumanA1_0_zoom,-,y,ri1_FumanA1_0
ri1_KomaruA1_0,-,n,ri1_KomaruA1_0
ri1_WaraiA1_0,-,n,ri1_WaraiA1_2
ri2_DefA1_0,-,n,ri2_DefA1_0
ri2_KomaruA1_0,-,n,ri2_KomaruA1_0
ri2_KomaruA1_0_zoom,-,y,ri2_KomaruA1_0
ri2_NiyariA1_0-,s,n,ri2_NiyariA1_0
ri2_NiyariA1_0_zoom-,s,y,ri2_NiyariA1_0
ri2_WaraiA1_0,-,n,ri2_WaraiA1_2
ri2_WaraiA1_0-,s,n,ri2_WaraiA1_2
ri5_KomaruA1_0,-,n,ri5_KomaruA1_0
ri5_WaraiA1_0,-,n,ri5_WaraiA1_2
ri_mk_de_a1,-,n,ri5_DefA1_0
ri_mk_ni_a1,-,n,ri5_NikoA1_2
ri_se_de_a1,-,n,ri1_DefA1_0
sa1a_AkireruA1_0,-,n,sa1a_AkireruA1_0
sa1a_DefA1_0,-,n,sa1a_DefA1_1
sa1a_HannbesoA1_0,-,n,sa1a_HannbesoA1_0
sa1a_HannbesoA3_0,-,n,sa1a_HannbesoA3_2
sa1a_MuhyouA1_0,-,n,sa1a_MuhyouA1_0
sa1a_SakebuA1_0,-,n,sa1a_SakebuA1_1
sa1b_AkireruB1_0,-,n,sa1b_AkireruB1_0
sa1b_HannbesoB1_0,-,n,sa1b_HannbesoB1_1
sa1b_HannbesoB3_0,-,n,sa1b_HannbesoB3_0
sa1b_NakuB1_0,-,n,sa1b_NakuB1_2
sa1b_NakuB1_0_zoom,-,y,sa1b_NakuB1_2
sa1b_OdorokiB1_0,-,n,sa1b_OdorokiB1_1
sa1b_SakebuB1_0,-,n,sa1b_SakebuB1_1
sa1b_WaraiB1_0,-,n,sa1b_WaraiB1_0
sa2a_MuhyouA1_0,-,n,sa2a_MuhyouA1_0
sa2a_MuhyouA2_0,-,n,sa2a_MuhyouA2_2
sa2a_NakuA1_0,-,n,sa2a_NakuA1_2
sa2a_OdorokiA1_0,-,n,sa2a_OdorokiA1_1
sa2a_WaraiA1_0,-,n,sa2a_WaraiA1_0
sa2b_OdorokiB1_0,-,n,sa2b_OdorokiB1_1
sa2b_WaraiB1_0,-,n,sa2b_WaraiB1_0
sa_hannbesoa1,-,n,sa2a_HannbesoA1_0
sa_muhyoua1#,-,n,sa2b_MuhyouB1_0
sa_nakub1,-,n,sa2b_NakuB1_2
sa_si_ak_a1,-,n,sa2a_AkireruA1_0
sa_si_ya_a1,-,n,sa2a_YareyareA1_0
sato1_Def1_0,-,n,sato1_Def1_0
sato1_Def1_0-,s,n,sato1_Def1_0
sato1_Def1_0_zoom,-,y,sato1_Def1_0
sato1_Def1_0_zoom-,s,y,sato1_Def1_0
sato1_Def2_0,-,n,sato1_Def2_0
sato1_Def2_0-,s,n,sato1_Def2_0
sato1_Def2_0_zoom,-,y,sato1_Def2_0
sato1_Def2_0_zoom-,s,y,sato1_Def2_0
sato1_Ikari_0,-,n,sato1_Ikari_1
sato1_Ikari_0_zoom,-,y,sato1_Ikari_1
sato1_komaru_0,-,n,sato1_komaru_0
sato1_komaru_0-,s,n,sato1_komaru_0
sato1_komaru_0--,n,n,sato1_komaru_0
sato1_komaru_0_zoom,-,y,sato1_komaru_0
sato1_komaru_0_zoom-,s,y,sato1_komaru_0
sato1_Komaru2_0,-,n,sato1_Komaru2_0
sato1_Komaru2_0_zoom,-,y,sato1_Komaru2_0
sato1_Tukare_0,-,n,sato1_Tukare_0
sato1_Warai_0,-,n,sato1_Warai_1
sato1_Warai_0-,s,n,sato1_Warai_1
sato1_Warai_0_zoom,-,y,sato1_Warai_1
sato1_Warai_0_zoom-,s,y,sato1_Warai_1
sato2_Def1_0,-,n,sato2_Def1_0
sato2_Def2_0,-,n,sato2_Def2_0
sato2_Def2_0_zoom,-,y,sato2_Def2_0
sato2_komaru_0,-,n,sato2_komaru_0
sato2_komaru2_0,-,n,sato2_komaru2_0
sato2_Tukare_0,-,n,sato2_Tukare_0
sato2_Warai_0,-,n,sato2_Warai_1
si3_AkuwaraiA1_0,-,n,si3_AkuwaraiA1_1
si3_DefA1_0,-,n,si3_DefA1_0
si3_TokuiA1_0,-,n,si3_TokuiA1_1
si3_WaraiA1_0,-,n,si3_WaraiA1_1
si3_WinkA1_0,-,n,si3_WinkA1_0
aka_Def_0,-,n,aka_Def_0
aka_Sakebi_0,-,n,aka_Sakebi_0
aka_Warai_0,-,n,aka_Warai_0
ta_si_de_a1,-,n,ta1_def_0
ta_si_de_a1--,n,n,ta1_def_0
ta1_akuwarai_0,-,n,ta1_akuwarai_1
ta1_akuwarai_0--,n,n,ta1_akuwarai_1
ta1_akuwarai_0_zoom,-,y,ta1_akuwarai_1
ta1_def_0_zoom,-,y,ta1_def_0
ta1_hatena_0,-,n,ta1_hatena_0
ta1_warai_0,-,n,ta1_warai_2
ta1_warai_0--,n,n,ta1_warai_2
tm_si_de_a1,-,n,tomi1_def_0
tm_si_de_a1--,n,n,tomi1_def_0
tomi1_komaru_0,-,n,tomi1_komaru_1
tomi1_komaru_0--,n,n,tomi1_komaru_1
tomi1_warai_0,-,n,tomi1_warai_2
tomi1_warai_0--,n,n,tomi1_warai_2
