iri2_Def1_0,iri2_Def1_,0
iri2_Majime2_0,iri2_Majime2_,0
iri2_Majime_0,iri2_Majime_,0
oisi1_2_0,oisi1_2_,0
oisi2_8_0,oisi2_8_,0
sa1a_AkuwaraiA1_0,sa1a_AkuwaraiA1_,0
sa1a_WaraiA1_0,sa1a_WaraiA1_,0
sa5_AkireruA1_0,sa5_AkireruA1_,0
sa5_HannbesoA1_0,sa5_HannbesoA1_,0
sa5_MuhyouA1_0,sa5_MuhyouA1_,0
sa5_MuhyouA2_0,sa5_MuhyouA2_,0
sa5_OdorokiA1_0,sa5_OdorokiA1_,0
sa5_YareyareA1_0,sa5_YareyareA1_,0
sa5_YareyareA2_0,sa5_YareyareA2_,0
miyuki_Def_0,miyuki_Def_,0
miyuki_Neboke_0,miyuki_Neboke_,0
miyuki_Kanashimi_0,miyuki_Kanashimi_,0
miyuki_Huan_0,miyuki_Huan_,0
miyuki_Hatena_0,miyuki_Hatena_,0
miyuki_Warai_1,miyuki_Warai_,1
